Reporter Identifier	VALUE
A_24_P932328	0.242771492
A_24_P932355	0.363534184
A_24_P932388	0.849074786
A_24_P932405	0.479065885
A_24_P932416	-0.038243864
A_24_P932418	0.409540274
A_24_P932435	0.911174811
A_24_P932451	1.837590194
A_24_P932468	0.194900772
A_24_P932479	0.419581953
A_24_P932488	0.579606159
A_24_P932507	0.574306273
A_24_P93251	0.785245564
A_24_P932594	-1.317343042
A_24_P932598	0.353519989
A_24_P932614	0.602638046
A_24_P932632	0.230323339
A_24_P932646	0.591470631
A_24_P932648	2.002602877
A_24_P932661	0.058597923
A_24_P932680	-0.799129525
A_24_P932706	1.292039839
A_24_P932710	0.246189996
A_24_P932719	0.483982483
A_24_P932736	-0.723315068
A_24_P932760	-0.416529132
A_24_P932785	-0.079547811
A_24_P932810	0.341344111
A_24_P932833	0.538946127
A_24_P932875	-0.26230527
A_24_P932887	-1.567347367
A_24_P932909	
A_24_P932919	0.225392308
A_24_P932939	-0.551760638
A_24_P932958	0.490051156
A_24_P932988	0.295171351
A_24_P933011	-0.008292527
A_24_P933027	0.265450776
A_24_P933037	0.38013068
A_24_P933043	0.746423222
A_24_P933059	-0.192221879
A_24_P93309	-0.121649636
A_24_P933105	0.2862156
A_24_P933135	0.384978134
A_24_P933138	0.154198208
A_24_P933151	-0.07414296
A_24_P93316	1.014876465
A_24_P933173	
A_24_P933180	1.083325431
A_24_P93321	-1.564618283
A_24_P933228	0.867237163
A_24_P933268	0.248185149
A_24_P933278	-0.62922002
A_24_P933319	-5.321742001
A_24_P933372	0.9561998
A_24_P933378	-0.287605043
A_24_P933400	0.523499488
A_24_P93341	-1.154838442
A_24_P933410	-0.044612049
A_24_P933418	-1.198520174
A_24_P933432	0.17355443
A_24_P933447	0.046950926
A_24_P933458	-0.460994555
A_24_P933492	1.635407894
A_24_P933503	1.519319983
A_24_P933514	0.608178647
A_24_P93353	0.525107652
A_24_P933538	0.62769784
A_24_P933548	1.806739183
A_24_P933565	-2.249471502
A_24_P933580	-1.172972783
A_24_P933613	0.127538792
A_24_P933618	2.178443247
A_24_P933647	0.539933365
A_24_P933655	0.867846763
A_24_P933675	0.261845913
A_24_P933688	-0.007063254
A_24_P933704	-1.956722202
A_24_P933706	0.765508581
A_24_P93371	-0.524443736
A_24_P933720	0.262469014
A_24_P933794	2.338939454
A_24_P933801	1.135051439
A_24_P933802	0.373666846
A_24_P933810	0.303860692
A_24_P933828	-0.540104387
A_24_P933838	0.69404234
A_24_P933859	0.240133412
A_24_P933908	-0.298340824
A_24_P933927	0.706060491
A_24_P933940	0.106864305
A_24_P933965	-0.271054396
A_24_P93397	0.429761959
A_24_P933994	0.297661534
A_24_P934063	-0.255855563
A_24_P934065	0.439095151
A_24_P934083	0.533038577
A_24_P934096	0.488685398
A_24_P934126	0.396842756
A_24_P934135	-4.214852103
A_24_P934145	0.312590926
A_24_P934162	-0.507662432
A_24_P934202	0.216350846
A_24_P934214	0.272306906
A_24_P934235	-1.773644874
A_24_P934245	2.209320698
A_24_P93425	0.521897737
A_24_P934268	-0.37704541
A_24_P934284	-0.113840342
A_24_P934289	0.367419665
A_24_P934295	0.318110832
A_24_P934306	0.686713704
A_24_P934316	0.261975505
A_24_P934345	1.263621115
A_24_P934355	0.334040018
A_24_P934374	0.344983595
A_24_P934387	0.354971988
A_24_P934401	1.931817491
A_24_P934423	-0.026004135
A_24_P934434	0.249559428
A_24_P934435	0.133915449
A_24_P934455	-0.458078215
A_24_P934473	0.692050823
A_24_P934477	-0.42238477
A_24_P934487	1.445315762
A_24_P934497	0.44693349
A_24_P93452	0.940557221
A_24_P934522	-0.683372984
A_24_P934528	0.118482879
A_24_P934541	0.013951133
A_24_P934546	-3.197699856
A_24_P934563	-0.357581365
A_24_P934565	1.038393756
A_24_P934583	1.743088734
A_24_P934592	-0.980692718
A_24_P934594	0.973549206
A_24_P9346	0.248055333
A_24_P93462	0.261815868
A_24_P934667	0.358705231
A_24_P934679	-1.64081278
A_24_P934704	-1.435306959
A_24_P934718	0.369068405
A_24_P934729	0.14759388
A_24_P934740	0.400407114
A_24_P934744	0.224612343
A_24_P934755	-0.141538632
A_24_P934800	-3.188512441
A_24_P934809	0.049443414
A_24_P934826	-0.099777642
A_24_P934832	-0.048384941
A_24_P934861	0.215598254
A_24_P934939	0.187389733
A_24_P934952	1.165853937
A_24_P934971	0.27621631
A_24_P934975	
A_24_P935009	0.560873336
A_24_P935026	3.297760197
A_24_P93503	0.328447786
A_24_P935033	0.726771778
A_24_P935045	0.447049583
A_24_P935054	0.259623578
A_24_P935071	0.290911979
A_24_P935082	0.329312357
A_24_P935093	-0.447803509
A_24_P935103	-1.228433464
A_24_P935114	0.430497188
A_24_P935125	0.527287478
A_24_P935147	-3.220023651
A_24_P935163	-1.61865567
A_24_P935203	0.162692477
A_24_P93523	-1.24214064
A_24_P935235	0.582692221
A_24_P935252	0.325689133
A_24_P935276	2.117383205
A_24_P935300	0.039551165
A_24_P935310	0.435427868
A_24_P935318	0.473618737
A_24_P935330	4.115126338
A_24_P935345	0.516533956
A_24_P935391	0.309016792
A_24_P935400	0.143408576
A_24_P935454	0.036366905
A_24_P935491	-1.313471646
A_24_P935492	-0.030645133
A_24_P935506	0.086175953
A_24_P935531	1.024335081
A_24_P935535	2.089384416
A_24_P935585	2.888768919
A_24_P935608	0.405083981
A_24_P935621	-1.302486291
A_24_P935622	0.97773232
A_24_P935652	1.097922348
A_24_P935667	0.360054631
A_24_P935682	1.645454406
A_24_P935697	0.820615897
A_24_P93573	0.33251738
A_24_P935747	0.136024791
A_24_P935782	1.600274228
A_24_P935794	0.112944262
A_24_P935804	1.009790143
A_24_P935819	1.422090075
A_24_P935829	0.398413823
A_24_P935839	-0.360230299
A_24_P935849	0.47309502
A_24_P935852	0.286745169
A_24_P935881	-0.810410211
A_24_P935889	
A_24_P935893	1.108189073
A_24_P935902	2.161897059
A_24_P935919	0.290660508
A_24_P935951	0.042007662
A_24_P935952	0.374771931
A_24_P935986	-1.384646651
A_24_P936010	1.610182506
A_24_P936041	0.376759516
A_24_P936051	0.030381199
A_24_P936057	0.427943879
A_24_P936067	0.289998954
A_24_P936111	0.194728391
A_24_P936122	-0.475825942
A_24_P936145	1.371844704
A_24_P936171	0.809313536
A_24_P936172	-0.327540321
A_24_P936221	0.517327514
A_24_P936232	0.255556994
A_24_P93624	0.199567496
A_24_P936252	-0.937892298
A_24_P936272	2.56924778
A_24_P936282	0.796095136
A_24_P936298	0.538166511
A_24_P936312	0.010511685
A_24_P936319	2.585075353
A_24_P93633	1.086134778
A_24_P936363	0.602211914
A_24_P936373	0.062905017
A_24_P936376	0.628749184
A_24_P936393	0.446782417
A_24_P936419	0.289524078
A_24_P936444	1.814941867
A_24_P936470	0.019228016
A_24_P936496	0.6093801
A_24_P936537	-0.993294897
A_24_P93656	1.421218518
A_24_P936589	0.460543309
A_24_P936605	0.637951111
A_24_P936618	-0.420687528
A_24_P936637	0.240340192
A_24_P936671	1.35067936
A_24_P936688	3.221527931
A_24_P936692	0.405785258
A_24_P93675	0.239528183
A_24_P936758	-1.405563543
A_24_P936767	1.00450047
A_24_P936779	2.237602601
A_24_P936809	0.215952996
A_24_P936820	0.468262247
A_24_P936836	0.485618991
A_24_P936845	0.367031493
A_24_P936875	0.431504801
A_24_P936911	0.568847335
A_24_P936947	-0.594890942
A_24_P936953	0.483605291
A_24_P936963	-0.281860259
A_24_P936975	0.004674429
A_24_P936988	0.225895877
A_24_P936999	-0.463652596
A_24_P937029	1.088055057
A_24_P93703	1.373193521
A_24_P937039	0.288185617
A_24_P937062	0.02714845
A_24_P937095	-0.740457804
A_24_P937107	0.226618175
A_24_P937119	0.379741755
A_24_P937135	0.478400719
A_24_P937139	0.341046223
A_24_P937158	0.691348459
A_24_P937159	3.505271718
A_24_P937169	0.664579898
A_24_P937182	0.246660268
A_24_P93720	0.481891917
A_24_P937207	0.268085738
A_24_P937231	-2.3331578
A_24_P937240	5.954519866
A_24_P937265	0.37795282
A_24_P93728	0.530183728
A_24_P937281	0.218363985
A_24_P937306	
A_24_P937317	0.286408118
A_24_P937319	0.271773735
A_24_P937325	0.325731769
A_24_P93736	1.552489444
A_24_P937366	0.183326846
A_24_P937405	-3.831303066
A_24_P93741	1.540232901
A_24_P937424	0.053007877
A_24_P937435	1.194134066
A_24_P937468	0.685744422
A_24_P937478	0.520081768
A_24_P937506	0.300882284
A_24_P937528	0.048867876
A_24_P937536	0.957357791
A_24_P93754	1.4047907
A_24_P937546	0.060196671
A_24_P937573	0.074614018
A_24_P937582	0.755382402
A_24_P937588	-0.010828027
A_24_P937620	0.417423264
A_24_P937626	0.291327118
A_24_P937644	0.753229161
A_24_P937649	1.84647997
A_24_P937656	-0.062899292
A_24_P937677	0.091700367
A_24_P937691	-0.045747175
A_24_P937695	0.2692368
A_24_P937710	0.930325847
A_24_P937734	0.369879668
A_24_P937744	0.512376492
A_24_P937751	0.156721594
A_24_P937765	0.578933162
A_24_P937790	0.272294814
A_24_P937806	-0.026923821
A_24_P937817	0.174149896
A_24_P937831	0.382520036
A_24_P937842	0.481874153
A_24_P937855	-0.07995657
A_24_P937904	-0.030948221
A_24_P937911	0.271923213
A_24_P937915	0.533315269
A_24_P937931	0.302091095
A_24_P937965	1.381892507
A_24_P93798	0.623223376
A_24_P938006	0.551219671
A_24_P938036	-0.336937408
A_24_P93810	0.2423726
A_24_P938101	0.415931912
A_24_P938127	0.370606868
A_24_P938135	0.136264398
A_24_P938169	0.853170976
A_24_P938236	-0.386100408
A_24_P938254	0.270807941
A_24_P938263	0.388457902
A_24_P93828	0.95775674
A_24_P938281	0.500307716
A_24_P938284	4.968911344
A_24_P938293	-3.807334737
A_24_P938303	0.409234629
A_24_P938313	0.147234162
A_24_P938352	-1.681668631
A_24_P938357	-0.373648911
A_24_P938372	-0.337203745
A_24_P938383	-0.087570926
A_24_P938403	-2.374281786
A_24_P938461	0.330136054
A_24_P938465	-0.142666813
A_24_P938475	0.424548913
A_24_P93850	0.352061625
A_24_P938508	0.325551541
A_24_P938516	0.499466462
A_24_P93855	0.104253433
A_24_P938572	-0.196463341
A_24_P938583	0.30036155
A_24_P938597	-0.101338363
A_24_P938614	-2.890873277
A_24_P93870	0.517279022
A_24_P93874	0.058314786
A_24_P93887	1.285233615
A_24_P93896	1.03844896
A_24_P93901	-0.458918296
A_24_P93916	0.337117547
A_24_P93931	-0.447063282
A_24_P93948	-0.809560556
A_24_P93967	0.866698118
A_24_P940006	-3.528836409
A_24_P940012	-1.187957416
A_24_P940041	0.534889331
A_24_P940059	1.28509177
A_24_P940079	0.990719593
A_24_P940086	0.094357731
A_24_P940099	0.406360085
A_24_P940115	-4.682540426
A_24_P940125	-0.525138737
A_24_P940135	0.798813412
A_24_P940149	-0.840021879
A_24_P940166	-2.273399128
A_24_P940172	0.391355571
A_24_P940188	1.160721048
A_24_P940197	0.559296034
A_24_P940209	0.197018488
A_24_P940218	-0.030243832
A_24_P940233	-0.197006656
A_24_P940244	0.509446041
A_24_P940260	1.311089198
A_24_P940275	0.457664129
A_24_P940288	0.965253211
A_24_P940310	0.370203711
A_24_P94034	0.76481613
A_24_P940348	6.503775798
A_24_P940354	-0.012878548
A_24_P940385	1.606657179
A_24_P940396	1.677665269
A_24_P940426	-0.091900154
A_24_P940434	0.462484681
A_24_P940441	-2.712669556
A_24_P940457	0.266391837
A_24_P940469	0.45103731
A_24_P940477	0.199352493
A_24_P940499	1.505784491
A_24_P940509	
A_24_P940517	-1.358192594
A_24_P940524	1.140172116
A_24_P940537	0.082907993
A_24_P94054	3.313322664
A_24_P940551	0.241911871
A_24_P940576	-1.27983475
A_24_P940599	0.214313244
A_24_P940605	0.461488167
A_24_P940615	2.051276879
A_24_P940620	0.622855076
A_24_P940644	
A_24_P940656	-0.532242602
A_24_P940666	0.476590146
A_24_P940678	-0.977056703
A_24_P940680	-0.412959383
A_24_P940694	-0.831433643
A_24_P940725	0.772507872
A_24_P940738	0.150751874
A_24_P940763	0.662472805
A_24_P940776	-0.307963331
A_24_P940790	-0.131319198
A_24_P940803	-1.123175393
A_24_P940815	0.799866535
A_24_P940820	0.649099845
A_24_P940831	2.760569051
A_24_P940845	0.526429543
A_24_P940857	0.284516609
A_24_P940863	2.572716247
A_24_P940897	0.070166438
A_24_P940909	2.363334673
A_24_P940915	0.671517292
A_24_P940921	1.209507552
A_24_P940944	0.680638922
A_24_P940952	0.427497972
A_24_P940979	0.578019317
A_24_P940999	-1.553628413
A_24_P941006	0.079008137
A_24_P94101	0.153338139
A_24_P941038	-0.449174867
A_24_P941051	-0.013525573
A_24_P941070	-0.004242296
A_24_P941090	0.436393791
A_24_P941131	0.454549594
A_24_P941148	-2.481158624
A_24_P941166	1.260672574
A_24_P941167	2.272855171
A_24_P941188	-0.40060764
A_24_P941210	0.511440618
A_24_P941217	4.131826815
A_24_P941245	0.276060897
A_24_P941266	0.148360114
A_24_P941268	1.591447773
A_24_P941279	1.291840474
A_24_P941309	-1.103217981
A_24_P941322	
A_24_P941336	-0.913360193
A_24_P941339	0.369021415
A_24_P941353	-2.436222318
A_24_P941359	7.954352474
A_24_P941376	-0.317014737
A_24_P941404	0.409337071
A_24_P941407	0.437101324
A_24_P941427	-0.154154908
A_24_P941441	1.295877319
A_24_P941450	-0.258545619
A_24_P941459	0.885389001
A_24_P941478	0.302323802
A_24_P941487	0.021302361
A_24_P941505	0.931704337
A_24_P941540	-1.444647036
A_24_P941557	-0.041198054
A_24_P941572	-2.146831448
A_24_P941586	1.68112781
A_24_P941597	-0.193896656
A_24_P941625	0.102670809
A_24_P941627	0.374014369
A_24_P941643	-4.52680365
A_24_P941649	0.376669658
A_24_P941666	0.141450243
A_24_P941670	2.272351713
A_24_P941699	2.256644276
A_24_P941708	0.366566021
A_24_P941736	0.369166517
A_24_P941751	1.006430527
A_24_P941759	-0.853968263
A_24_P941773	4.687074652
A_24_P941787	-1.34630947
A_24_P941824	0.359669737
A_24_P941831	-1.702233712
A_24_P941845	0.558772032
A_24_P941847	-0.803229193
A_24_P941870	0.39752205
A_24_P941880	-0.536692667
A_24_P941898	0.346029058
A_24_P941912	0.724910902
A_24_P941922	0.228605115
A_24_P941930	-0.119522674
A_24_P941946	0.617914491
A_24_P941947	-0.425367212
A_24_P941977	0.386903511
A_24_P941988	0.717901784
A_24_P942002	1.449704842
A_24_P942017	0.214286834
A_24_P942030	0.660637206
A_24_P942036	0.115310378
A_24_P942068	-2.414683039
A_24_P942092	-2.512138755
A_24_P942112	0.269026776
A_24_P942151	-0.188421927
A_24_P942161	0.346105693
A_24_P942163	1.130553572
A_24_P942177	0.052956977
A_24_P942211	1.148708052
A_24_P94222	-0.907770819
A_24_P942250	0.972299738
A_24_P942253	0.596488011
A_24_P942296	-0.027880882
A_24_P942321	-2.522815189
A_24_P942328	-1.861813416
A_24_P942335	-2.531676741
A_24_P942354	0.059655607
A_24_P942370	-0.451160524
A_24_P942374	0.80106814
A_24_P942385	3.182201661
A_24_P942404	
A_24_P942441	0.006526275
A_24_P942454	1.743791423
A_24_P942469	-0.738422575
A_24_P942481	-0.90868215
A_24_P942492	-1.707108707
A_24_P942493	-3.609624472
A_24_P942517	0.51589496
A_24_P942560	
A_24_P942579	0.275343907
A_24_P942589	0.176842394
A_24_P942600	
A_24_P942604	0.239020674
A_24_P942621	0.070294506
A_24_P942630	1.028282142
A_24_P942636	-1.205383271
A_24_P942648	2.488279553
A_24_P942661	0.614418848
A_24_P942694	0.077283264
A_24_P942703	0.420264903
A_24_P942715	0.854094187
A_24_P942730	1.262658593
A_24_P942743	2.170261257
A_24_P942760	-1.161930781
A_24_P942773	-0.301210428
A_24_P942786	1.457530106
A_24_P942798	-2.446259043
A_24_P942805	-0.514767978
A_24_P942850	-0.10422745
A_24_P942893	1.086022932
A_24_P942904	-0.021359053
A_24_P942921	0.171515053
A_24_P942933	3.174012575
A_24_P942945	-2.524953163
A_24_P942954	0.421867148
A_24_P942969	-0.976539271
A_24_P943000	-0.669028429
A_24_P943011	0.355586763
A_24_P943026	0.829816592
A_24_P943040	-2.648173197
A_24_P943062	1.031451387
A_24_P943095	-0.864295556
A_24_P943106	-0.368672987
A_24_P943113	2.003582171
A_24_P943143	0.740136925
A_24_P943156	-1.515859862
A_24_P943180	0.5492173
A_24_P943183	0.435708692
A_24_P94319	0.563090317
A_24_P943193	-1.489857544
A_24_P943205	2.709131543
A_24_P943218	0.687845826
A_24_P943238	0.425926012
A_24_P943263	0.492964566
A_24_P943283	-0.828236214
A_24_P943301	-0.626789246
A_24_P943318	-0.288671734
A_24_P943335	1.686903014
A_24_P943352	0.363374096
A_24_P943358	-1.147959933
A_24_P943370	-0.942912486
A_24_P943393	1.496702258
A_24_P943411	0.413371565
A_24_P943429	1.046391661
A_24_P943472	0.741552117
A_24_P943484	-1.581186223
A_24_P94351	1.636675961
A_24_P943566	2.209035699
A_24_P943575	0.240689354
A_24_P943588	0.07967434
A_24_P943597	-3.740688573
A_24_P943612	0.307576553
A_24_P943613	3.483630241
A_24_P943709	-0.781798827
A_24_P943723	0.574307051
A_24_P943781	-1.994900373
A_24_P943792	0.903275194
A_24_P943802	-0.609445487
A_24_P943815	1.409948731
A_24_P943830	0.417849774
A_24_P943843	0.228991001
A_24_P943866	0.130188737
A_24_P943888	-0.423583361
A_24_P943894	0.094718116
A_24_P943922	-0.853828792
A_24_P943949	0.056854583
A_24_P943957	0.991332102
A_24_P943986	0.220166879
A_24_P943997	-1.508331137
A_24_P94402	-4.226356579
A_24_P944040	-0.310110804
A_24_P944049	1.005750401
A_24_P944054	-0.421500197
A_24_P944063	0.482511628
A_24_P944081	0.175458232
A_24_P944096	-0.458396325
A_24_P944131	0.890568449
A_24_P944144	-0.086027978
A_24_P944154	3.067965772
A_24_P94419	0.168834733
A_24_P944222	-1.383341494
A_24_P944253	3.07992045
A_24_P944291	1.00559731
A_24_P944299	-1.619562268
A_24_P944320	0.328447755
A_24_P944331	-0.528304406
A_24_P944336	0.682306644
A_24_P944383	-3.128970071
A_24_P944390	0.569799876
A_24_P944427	
A_24_P944437	1.274726026
A_24_P944444	0.410150524
A_24_P944458	-1.162382214
A_24_P944472	0.461895431
A_24_P944478	0.140055957
A_24_P944519	-3.643148956
A_24_P944541	-0.164648138
A_24_P944570	-0.343805208
A_24_P944588	0.124611811
A_24_P944616	0.214144898
A_24_P944627	0.120594397
A_24_P944640	-0.827681504
A_24_P944677	-0.591585434
A_24_P944714	-0.799660105
A_24_P944723	-1.967410467
A_24_P944751	0.805358319
A_24_P944782	0.057449823
A_24_P944788	-4.552956899
A_24_P944827	0.85739731
A_24_P944833	0.089303851
A_24_P944872	-0.075263229
A_24_P944898	-0.086755651
A_24_P944928	0.6238393
A_24_P944945	-0.101043036
A_24_P944964	0.413968693
A_24_P944973	0.066240042
A_24_P944991	-0.949470511
A_24_P945000	-0.570098375
A_24_P945029	1.301726628
A_24_P945069	0.52327067
A_24_P945096	1.668811694
A_24_P945113	-0.892886161
A_24_P945147	1.038600683
A_24_P945160	0.674876331
A_24_P945181	0.959628951
A_24_P945188	0.066296631
A_24_P945194	1.117217525
A_24_P945215	2.752632938
A_24_P945228	1.375805627
A_24_P945262	2.462387172
A_24_P945283	-2.079808458
A_24_P945293	0.449282462
A_24_P945345	0.250155076
A_24_P945355	-0.104037758
A_24_P945396	-0.55362288
A_24_P9454	0.931402528
A_24_P945408	-0.524323728
A_24_P94643	1.133601925
A_24_P94651	0.283428376
A_24_P94722	0.342962065
A_24_P94916	2.989354676
A_24_P95007	0.221032198
A_24_P95029	-0.950458953
A_24_P95038	-0.677729228
A_24_P95059	-0.95411719
A_24_P95070	-3.321610931
A_24_P95154	-4.502656086
A_24_P95198	1.29109499
A_24_P95273	1.558621873
A_24_P95439	0.439585035
A_24_P95723	7.763810477
A_24_P95822	-0.289906471
A_24_P9605	-1.233837271
A_24_P96171	0.330356397
A_24_P96234	0.094015811
A_24_P96325	0.824714326
A_24_P96403	0.974299523
A_24_P96449	0.370539344
A_24_P96474	-0.56525204
A_24_P96505	0.837790027
A_24_P96527	0.714758975
A_24_P96593	-0.179013671
A_24_P96709	1.436486641
A_24_P9671	-1.226653551
A_24_P96749	0.055055925
A_24_P96762	1.451047771
A_24_P96780	-3.042851059
A_24_P96857	-1.132787366
A_24_P96897	-0.545598949
A_24_P96961	-2.694696751
A_24_P97001	-0.395100407
A_24_P97104	0.374412981
A_24_P97129	-0.046985849
A_24_P97145	0.044012518
A_24_P97197	1.891947327
A_24_P97221	-0.85964044
A_24_P97257	0.118938546
A_24_P97342	4.777557222
A_24_P97374	4.129481532
A_24_P97405	0.614619043
A_24_P97465	0.623767577
A_24_P97526	0.369099041
A_24_P97559	0.644518615
A_24_P97687	0.492401369
A_24_P97703	-2.465425034
A_24_P97770	0.373795779
A_24_P97785	-0.278647109
A_24_P97825	4.086074757
A_24_P97836	0.539983348
A_24_P97849	-1.355112189
A_24_P97914	-1.70828555
A_24_P97931	0.023509062
A_24_P97995	0.276492417
A_24_P98021	-4.619169817
A_24_P98047	-1.516930102
A_24_P98086	0.97039857
A_24_P9809	1.594979477
A_24_P98109	1.497536411
A_24_P98145	0.58050827
A_24_P98161	-2.433131836
A_24_P98210	0.275695048
A_24_P98249	0.452163605
A_24_P98251	0.448419898
A_24_P98263	0.947784645
A_24_P98277	0.70303288
A_24_P9833	0.484759687
A_24_P98371	-1.268814395
A_24_P98385	0.221918418
A_24_P98411	-0.873448712
A_24_P98524	1.419825362
A_24_P98555	0.163296424
A_24_P98613	0.070796026
A_24_P98723	-0.100036789
A_24_P98762	0.158524457
A_24_P98783	0.765016963
A_24_P9883	1.174443504
A_24_P98843	0.493934426
A_24_P98914	-1.422494109
A_24_P98948	-4.358746984
A_24_P98975	2.565199846
A_24_P99005	-0.609261602
A_24_P99046	-0.195083794
A_24_P99066	0.733920846
A_24_P99071	-0.899809805
A_24_P99090	-0.245487086
A_24_P99145	0.014457183
A_24_P99152	2.876007795
A_24_P99175	0.34743342
A_24_P99216	1.93190677
A_24_P99371	0.543812068
A_24_P995	0.125943474
A_24_P99526	0.357064732
A_24_P99639	2.277467999
A_24_P99679	0.912377806
A_24_P99795	-0.987222486
A_24_P99838	1.715042162
A_24_P99963	1.105311314
A_24_P99984	0.966251166
A_32_P10003	-0.323214814
A_32_P100076	0.230828912
A_32_P100109	-0.356288312
A_32_P100206	0.090832122
A_32_P100258	0.608925528
A_32_P100326	0.026628376
A_32_P100338	-0.286464959
A_32_P100365	-2.228156994
A_32_P100379	-2.402900786
A_32_P100428	-0.076632076
A_32_P100430	-0.345559624
A_32_P100439	0.110811418
A_32_P100464	-0.971676443
A_32_P100475	-1.416743861
A_32_P100610	-1.719717714
A_32_P100641	0.019591081
A_32_P10067	0.231920704
A_32_P100683	-0.061660812
A_32_P100707	-0.693274714
A_32_P100719	0.214359844
A_32_P100771	0.281353679
A_32_P10083	-2.516192098
A_32_P100830	1.164674365
A_32_P100947	-3.140169636
A_32_P100974	0.312134328
A_32_P10100	-0.526817537
A_32_P101002	-0.638750103
A_32_P101019	0.330777479
A_32_P101031	-5.328891411
A_32_P101039	-0.839933136
A_32_P101073	0.448176449
A_32_P101110	-0.005665701
A_32_P10116	0.138336502
A_32_P101195	0.370770578
A_32_P10123	0.713252944
A_32_P101235	-1.882620401
A_32_P101264	-2.531428798
A_32_P101286	-0.422406934
A_32_P101301	-0.650788666
A_32_P101313	4.048843665
A_32_P10133	-1.176771112
A_32_P101334	-0.330603772
A_32_P101352	2.875766935
A_32_P101379	-5.026242839
A_32_P101420	-0.510369951
A_32_P101441	0.888438675
A_32_P101490	-1.621384575
A_32_P101570	1.441333018
A_32_P101623	-0.118696758
A_32_P10165	0.124430428
A_32_P101653	2.26521949
A_32_P101689	1.536730398
A_32_P101699	-1.383282516
A_32_P101775	0.395069076
A_32_P101779	0.168639702
A_32_P101799	0.838717498
A_32_P101844	1.588519298
A_32_P101860	1.250273771
A_32_P10187	-0.054356402
A_32_P101884	0.411110736
A_32_P101917	-0.338093737
A_32_P102062	0.671599797
A_32_P102111	-0.528634084
A_32_P102129	-0.427861375
A_32_P102195	0.369973373
A_32_P102224	-0.048789914
A_32_P102247	0.591733573
A_32_P102252	-1.6163816
A_32_P102300	-0.053834232
A_32_P10231	-0.69898009
A_32_P102383	-4.031396783
A_32_P102428	-0.889015605
A_32_P102439	0.269598085
A_32_P102519	0.510505911
A_32_P102575	-0.104789271
A_32_P102581	0.503849611
A_32_P102604	-0.458811761
A_32_P102627	1.236972471
A_32_P102718	0.400818719
A_32_P10272	0.957063933
A_32_P102745	0.718937163
A_32_P102750	-1.781477683
A_32_P102778	0.660701866
A_32_P102935	-0.195673709
A_32_P102966	1.101278477
A_32_P102979	0.30201746
A_32_P103060	0.60950831
A_32_P10311	0.965271981
A_32_P103131	-0.482683487
A_32_P103220	-2.022201479
A_32_P10327	0.459512745
A_32_P103291	-1.539616977
A_32_P103309	-0.344379855
A_32_P103464	-0.023409715
A_32_P103474	0.951972463
A_32_P103508	-2.388112264
A_32_P103558	-2.242081498
A_32_P1036	-2.566438801
A_32_P103614	-2.145866022
A_32_P103633	-2.181027475
A_32_P103669	-1.476525551
A_32_P103678	-4.131818513
A_32_P103695	-5.580484893
A_32_P103726	0.9361909
A_32_P103771	-1.964886868
A_32_P103776	1.852859365
A_32_P103815	2.939020329
A_32_P10383	0.498903629
A_32_P103837	0.108834902
A_32_P103945	-0.568669028
A_32_P103955	-0.377382206
A_32_P10396	-1.278874416
A_32_P103966	-1.842807799
A_32_P104000	-0.770765041
A_32_P104023	0.001366003
A_32_P10403	-2.644041717
A_32_P104039	-0.747470057
A_32_P104053	-3.643250704
A_32_P104063	-7.478584463
A_32_P104075	0.723041763
A_32_P104088	0.713967086
A_32_P10424	1.181188088
A_32_P104263	-2.40021069
A_32_P104300	-0.388507356
A_32_P10432	0.651677053
A_32_P104334	-4.827844949
A_32_P104407	-0.662669414
A_32_P104432	-2.463730092
A_32_P104448	0.12999887
A_32_P104460	0.823312799
A_32_P104469	0.660863468
A_32_P104478	-2.580352496
A_32_P104518	2.797520995
A_32_P104572	-0.146161078
A_32_P104617	-1.138478038
A_32_P104619	1.752256328
A_32_P104694	-1.670238224
A_32_P104746	1.027331349
A_32_P104772	-0.551912917
A_32_P104809	-0.364673567
A_32_P104825	0.23479665
A_32_P104841	-2.385654355
A_32_P104861	-0.071524205
A_32_P10495	-0.45534704
A_32_P104963	0.346566782
A_32_P104995	-0.837799345
A_32_P105073	-0.665780208
A_32_P105083	0.179638543
A_32_P105110	-0.877202797
A_32_P105162	0.379519075
A_32_P105171	0.076986371
A_32_P105195	0.151533515
A_32_P105200	0.148239181
A_32_P105217	0.442736717
A_32_P105228	0.528087258
A_32_P105273	4.211978369
A_32_P105281	-0.382138589
A_32_P105311	0.379841382
A_32_P105397	-0.05499282
A_32_P105406	0.420602961
A_32_P105465	-0.336641623
A_32_P105469	0.968199036
A_32_P1055	0.161753139
A_32_P105539	-0.442644581
A_32_P105549	-2.251176282
A_32_P10557	1.34788811
A_32_P105578	0.306059613
A_32_P105597	-0.133036405
A_32_P105637	0.026591794
A_32_P105694	0.007476095
A_32_P105712	0.562795027
A_32_P105730	0.265089705
A_32_P105747	-1.577141532
A_32_P105773	-0.510073618
A_32_P105825	-0.389786579
A_32_P105865	0.522023315
A_32_P10589	-0.406371711
A_32_P105893	0.7534306
A_32_P105940	0.330506977
A_32_P105976	0.741287062
A_32_P106056	0.09384359
A_32_P106117	2.299083591
A_32_P106194	-1.886562971
A_32_P10623	0.761172269
A_32_P106235	0.383491076
A_32_P106246	-0.161684656
A_32_P1063	1.901449243
A_32_P106315	-0.369070906
A_32_P10633	2.695660836
